relationship_id,source_id,source_type,relationship,target_id,target_type,timestamp,source_document,confidence,provenance,amount,channel,is_anomaly,anomaly_type,transaction_id,person_id,hour,day_of_week,date,time_of_day,is_night,transaction_frequency,daily_total,unique_accounts,amount_vs_person_mean,amount_rank,amount_zscore,source_transaction_count,source_mean_amount,source_amount_ratio,model_prediction,raw_anomaly_score,anomaly_score,reason
TX_005954,SYN_P_0345,Person,TRANSFERRED_MONEY,SYN_P_0116,Person,2026-01-10 17:53:00,,1.0,synthetic,6728.14,wallet,False,,TX_005954,SYN_P_0345,17,5,2026-01-10,0,0,21,6728.14,21,1.3369444819258687,0.7985333333333333,0.43208553822442725,21,5032.475238095238,1.3369444819258687,0,0.09750539839573774,0.06287717953477046,transaction differs from the learned behavioral pattern
TX_008549,SYN_P_0115,Person,TRANSFERRED_MONEY,SYN_P_0140,Person,2026-02-23 12:40:00,,1.0,synthetic,2403.95,bank,False,,TX_008549,SYN_P_0115,12,0,2026-02-23,0,0,16,2403.95,16,0.5362060209281391,0.2956666666666667,-0.8067356303240644,16,4483.258125,0.5362060209281391,0,0.09752744027106852,0.06282407868694173,transaction differs from the learned behavioral pattern
TX_006743,SYN_P_0739,Person,TRANSFERRED_MONEY,SYN_P_0322,Person,2026-01-17 13:19:00,,1.0,synthetic,7027.35,bank,False,,TX_006743,SYN_P_0739,13,5,2026-01-17,0,0,19,7027.35,19,1.525411152050599,0.8137333333333333,0.8501789069683452,19,4606.856315789474,1.525411152050599,0,0.0975287637136803,0.0628208903953974,transaction differs from the learned behavioral pattern
TX_010831,SYN_P_0640,Person,TRANSFERRED_MONEY,SYN_P_0051,Person,2026-02-24 21:44:00,,1.0,synthetic,1083.71,wallet,False,,TX_010831,SYN_P_0640,21,1,2026-02-24,0,0,20,3087.74,20,0.27660396660261893,0.05193333333333333,-0.7970497404606146,20,3917.9120000000003,0.27660396660261893,0,0.09753716149636515,0.0628006593862952,transaction differs from the learned behavioral pattern
TX_004094,SYN_P_0375,Person,TRANSFERRED_MONEY,SYN_P_0123,Person,2026-01-15 15:08:00,,1.0,synthetic,6310.34,upi,False,,TX_004094,SYN_P_0375,15,3,2026-01-15,0,0,18,7266.74,18,1.0979626051649987,0.7710666666666667,0.15118887643446083,18,5747.317777777778,1.0979626051649987,0,0.097540600232291,0.0627923751640872,transaction differs from the learned behavioral pattern
TX_003516,SYN_P_0797,Person,TRANSFERRED_MONEY,SYN_P_0292,Person,2026-02-06 10:59:00,,1.0,synthetic,3954.09,bank,False,,TX_003516,SYN_P_0797,10,4,2026-02-06,0,0,16,3954.09,16,0.9353429897295575,0.5475333333333333,-0.07841575408481252,16,4227.4225,0.9353429897295575,0,0.0975567484053455,0.06275347277183563,transaction differs from the learned behavioral pattern
TX_007841,SYN_P_0787,Person,TRANSFERRED_MONEY,SYN_P_0324,Person,2026-02-09 07:25:00,,1.0,synthetic,4002.6,bank,False,,TX_007841,SYN_P_0787,7,0,2026-02-09,0,0,16,4002.6,16,1.0045320454813893,0.5544666666666667,0.00498583010077062,16,3984.541875,1.0045320454813893,0,0.0975723804724245,0.0627158137250099,transaction differs from the learned behavioral pattern
TX_008151,SYN_P_0115,Person,TRANSFERRED_MONEY,SYN_P_0793,Person,2026-03-10 16:17:00,,1.0,synthetic,4000.4,wallet,False,,TX_008151,SYN_P_0115,16,1,2026-03-10,0,0,16,4000.4,16,0.8922974962544677,0.5539333333333334,-0.18734061063170757,16,4483.258125,0.8922974962544677,0,0.0975723804724245,0.0627158137250099,transaction differs from the learned behavioral pattern
TX_006991,SYN_P_0493,Person,TRANSFERRED_MONEY,SYN_P_0161,Person,2026-03-25 18:10:00,,1.0,synthetic,3656.73,wallet,False,,TX_006991,SYN_P_0493,18,2,2026-03-25,0,0,16,3656.73,16,0.896104158664052,0.5058666666666667,-0.14996401671045254,16,4080.6974999999998,0.896104158664052,0,0.0975729759456288,0.06271437917683587,transaction differs from the learned behavioral pattern
TX_010055,SYN_P_0444,Person,TRANSFERRED_MONEY,SYN_P_0250,Person,2026-03-06 21:43:00,,1.0,synthetic,6701.87,wallet,False,,TX_010055,SYN_P_0444,21,4,2026-03-06,0,0,21,6701.87,21,1.437510852374612,0.7972666666666667,0.5536490788602237,21,4662.135238095238,1.437510852374612,0,0.0975782540794159,0.06270166368077024,transaction differs from the learned behavioral pattern
TX_013425,SYN_P_0335,Person,TRANSFERRED_MONEY,SYN_P_0660,Person,2026-03-16 13:24:00,,1.0,synthetic,1530.1,upi,False,,TX_013425,SYN_P_0335,13,0,2026-03-16,0,0,18,1530.1,18,0.2980406245891252,0.12766666666666668,-0.5932889698366665,18,5133.863888888889,0.2980406245891252,0,0.09760052560788957,0.06264800957799332,transaction differs from the learned behavioral pattern
TX_005168,SYN_P_0716,Person,TRANSFERRED_MONEY,SYN_P_0545,Person,2026-03-08 21:13:00,,1.0,synthetic,6329.94,bank,False,,TX_005168,SYN_P_0716,21,6,2026-03-08,0,0,22,6329.94,22,1.2399890371321733,0.7724,0.43706572214393996,22,5104.835454545455,1.2399890371321733,0,0.0976048138180548,0.06263767889641458,transaction differs from the learned behavioral pattern
TX_002597,SYN_P_0253,Person,TRANSFERRED_MONEY,SYN_P_0522,Person,2026-01-21 20:28:00,,1.0,synthetic,3962.82,upi,False,,TX_002597,SYN_P_0253,20,2,2026-01-21,0,0,17,6343.08,16,0.9186597820758363,0.5483333333333333,-0.10017234378206269,17,4313.69705882353,0.9186597820758363,0,0.09761921749908187,0.06260297914138413,transaction differs from the learned behavioral pattern
TX_011013,SYN_P_0073,Person,TRANSFERRED_MONEY,SYN_P_0797,Person,2026-02-25 23:53:00,,1.0,synthetic,7051.66,bank,False,,TX_011013,SYN_P_0073,23,2,2026-02-25,0,0,20,7051.66,20,1.3197437342837743,0.8150666666666667,0.5811040888018838,20,5343.204,1.3197437342837743,0,0.09762778526094357,0.06258233863725171,transaction differs from the learned behavioral pattern
TX_010289,SYN_P_0083,Person,TRANSFERRED_MONEY,SYN_P_0111,Person,2026-01-30 19:00:00,,1.0,synthetic,6188.51,bank,False,,TX_010289,SYN_P_0083,19,4,2026-01-30,0,0,22,6188.51,21,1.507522652886569,0.7632666666666666,0.9722195028439483,22,4105.085909090909,1.507522652886569,0,0.09763650663223145,0.06256132807428161,transaction differs from the learned behavioral pattern
TX_009871,SYN_P_0026,Person,TRANSFERRED_MONEY,SYN_P_0264,Person,2026-02-22 21:07:00,,1.0,synthetic,2168.23,bank,False,,TX_009871,SYN_P_0026,21,6,2026-02-22,0,0,23,2168.23,23,0.5557998320874376,0.24813333333333334,-0.5981739634119201,23,3901.0986956521742,0.5557998320874376,0,0.09768597705446652,0.06244214940532977,transaction differs from the learned behavioral pattern
TX_002816,SYN_P_0046,Person,TRANSFERRED_MONEY,SYN_P_0213,Person,2026-02-18 22:54:00,,1.0,synthetic,2163.75,bank,False,,TX_002816,SYN_P_0046,22,2,2026-02-18,0,0,23,2163.75,23,0.4524910842901569,0.2472,-0.7012283571268665,23,4781.862173913044,0.4524910842901569,0,0.09768597705446652,0.06244214940532977,transaction differs from the learned behavioral pattern
TX_002485,SYN_P_0361,Person,TRANSFERRED_MONEY,SYN_P_0478,Person,2026-01-08 15:24:00,,1.0,synthetic,5376.08,bank,False,,TX_002485,SYN_P_0361,15,3,2026-01-08,0,0,23,5376.08,22,0.957743734090028,0.7004,-0.05272178127435031,23,5613.276086956522,0.957743734090028,0,0.09770015727176573,0.0624079879943934,transaction differs from the learned behavioral pattern
TX_000208,SYN_P_0259,Person,TRANSFERRED_MONEY,SYN_P_0194,Person,2026-03-15 22:20:00,,1.0,synthetic,5366.67,bank,False,,TX_000208,SYN_P_0259,22,6,2026-03-15,0,0,23,5366.67,22,1.393522753713653,0.6994,0.5551056843684011,23,3851.1534782608696,1.393522753713653,0,0.09770015727176573,0.0624079879943934,transaction differs from the learned behavioral pattern
TX_011972,SYN_P_0471,Person,TRANSFERRED_MONEY,SYN_P_0114,Person,2026-03-01 18:17:00,,1.0,synthetic,6671.87,wallet,False,,TX_011972,SYN_P_0471,18,6,2026-03-01,0,0,17,6671.87,17,1.387950862762681,0.7953333333333333,0.6090026460027156,17,4806.992941176471,1.387950862762681,0,0.09771269310090308,0.06237778806151839,transaction differs from the learned behavioral pattern
TX_014094,SYN_P_0680,Person,TRANSFERRED_MONEY,SYN_P_0312,Person,2026-03-10 15:19:00,,1.0,synthetic,1534.5,wallet,False,,TX_014094,SYN_P_0680,15,1,2026-03-10,0,0,22,1534.5,22,0.3345464303948399,0.1282,-0.8715547372230453,22,4586.807272727273,0.3345464303948399,0,0.09771370137963997,0.0623753590279188,transaction differs from the learned behavioral pattern
TX_007549,SYN_P_0124,Person,TRANSFERRED_MONEY,SYN_P_0032,Person,2026-02-16 16:47:00,,1.0,synthetic,6287.11,upi,False,,TX_007549,SYN_P_0124,16,0,2026-02-16,0,0,22,6287.11,22,1.4253153354791934,0.7696,0.4015482571888429,22,4411.030909090909,1.4253153354791934,0,0.09771685651921291,0.062367758014673536,transaction differs from the learned behavioral pattern
TX_002652,SYN_P_0466,Person,TRANSFERRED_MONEY,SYN_P_0386,Person,2026-02-26 10:54:00,,1.0,synthetic,6292.21,bank,False,,TX_002652,SYN_P_0466,10,3,2026-02-26,0,0,22,6292.21,22,1.314840655548112,0.7699333333333334,0.5308184162666004,22,4785.530454545455,1.314840655548112,0,0.09771685651921291,0.062367758014673536,transaction differs from the learned behavioral pattern
TX_013596,SYN_P_0591,Person,TRANSFERRED_MONEY,SYN_P_0546,Person,2026-02-05 20:20:00,,1.0,synthetic,6781.3,wallet,False,,TX_013596,SYN_P_0591,20,3,2026-02-05,0,0,18,6781.3,18,1.3853080630037717,0.8015333333333333,0.5258720383226034,18,4895.156666666667,1.3853080630037717,0,0.09772375787051041,0.06235113204253817,transaction differs from the learned behavioral pattern
TX_003964,SYN_P_0217,Person,TRANSFERRED_MONEY,SYN_P_0800,Person,2026-01-05 11:41:00,,1.0,synthetic,1440.63,bank,False,,TX_003964,SYN_P_0217,11,0,2026-01-05,0,0,21,1440.63,20,0.3951440221288374,0.11013333333333333,-0.9532733390735588,21,3645.8352380952383,0.3951440221288374,0,0.09773271300283298,0.06232955832834142,transaction differs from the learned behavioral pattern
TX_001032,SYN_P_0400,Person,TRANSFERRED_MONEY,SYN_P_0412,Person,2026-03-30 19:12:00,,1.0,synthetic,3698.77,wallet,False,,TX_001032,SYN_P_0400,19,0,2026-03-30,0,0,16,3698.77,16,0.9317022492190857,0.5125333333333333,-0.10197601650855073,16,3969.905625,0.9317022492190857,0,0.09773425681615028,0.062325839144070194,transaction differs from the learned behavioral pattern
TX_010238,SYN_P_0244,Person,TRANSFERRED_MONEY,SYN_P_0640,Person,2026-02-12 10:56:00,,1.0,synthetic,4662.46,bank,False,,TX_010238,SYN_P_0244,10,3,2026-02-12,0,0,23,4662.46,23,0.8567001818828336,0.6314666666666666,-0.17541343836498208,23,5442.347391304348,0.8567001818828336,0,0.09775723933628555,0.06227047219883042,transaction differs from the learned behavioral pattern
TX_003742,SYN_P_0379,Person,TRANSFERRED_MONEY,SYN_P_0583,Person,2026-03-16 23:07:00,,1.0,synthetic,4476.14,bank,False,,TX_003742,SYN_P_0379,23,0,2026-03-16,0,0,23,4476.14,23,0.9704660378146401,0.6117333333333334,-0.03217941247996108,23,4612.361304347826,0.9704660378146401,0,0.09775881001255754,0.062266688299300266,transaction differs from the learned behavioral pattern
TX_002643,SYN_P_0246,Person,TRANSFERRED_MONEY,SYN_P_0319,Person,2026-01-28 10:50:00,,1.0,synthetic,1355.42,wallet,False,,TX_002643,SYN_P_0246,10,2,2026-01-28,0,0,20,1355.42,20,0.29980939800337936,0.095,-1.010047574203754,20,4520.939,0.29980939800337936,0,0.09776913905188572,0.06224180472032381,transaction differs from the learned behavioral pattern
TX_011036,SYN_P_0745,Person,TRANSFERRED_MONEY,SYN_P_0662,Person,2026-02-01 16:21:00,,1.0,synthetic,1352.36,upi,False,,TX_011036,SYN_P_0745,16,6,2026-02-01,0,0,20,1352.36,20,0.31513178299631517,0.09453333333333333,-0.8721768198376895,20,4291.411,0.31513178299631517,0,0.09776913905188572,0.06224180472032381,transaction differs from the learned behavioral pattern
TX_004722,SYN_P_0401,Person,TRANSFERRED_MONEY,SYN_P_0011,Person,2026-01-19 08:54:00,,1.0,synthetic,4530.2,bank,False,,TX_004722,SYN_P_0401,8,0,2026-01-19,0,0,23,4530.2,23,0.8298245809646534,0.6174666666666667,-0.2474540565291053,23,5459.226086956522,0.8298245809646534,0,0.09778300568408704,0.06220839876391726,transaction differs from the learned behavioral pattern
TX_014469,SYN_P_0170,Person,TRANSFERRED_MONEY,SYN_P_0691,Person,2026-01-11 11:27:00,,1.0,synthetic,2507.23,upi,False,,TX_014469,SYN_P_0170,11,6,2026-01-11,0,0,16,2507.23,16,0.3658805710905345,0.3151333333333333,-0.3667218663386307,16,6852.59125,0.3658805710905345,0,0.09780240024384124,0.06216167553593621,transaction differs from the learned behavioral pattern
TX_014121,SYN_P_0230,Person,TRANSFERRED_MONEY,SYN_P_0604,Person,2026-03-12 14:05:00,,1.0,synthetic,2513.07,bank,False,,TX_014121,SYN_P_0230,14,3,2026-03-12,0,0,16,2513.07,16,0.6453287830318952,0.3158,-0.6178404943960722,16,3894.2475,0.6453287830318952,0,0.09780240024384124,0.06216167553593621,transaction differs from the learned behavioral pattern
TX_010922,SYN_P_0322,Person,TRANSFERRED_MONEY,SYN_P_0619,Person,2026-03-20 07:58:00,,1.0,synthetic,6463.31,bank,False,,TX_010922,SYN_P_0322,7,4,2026-03-20,0,0,18,6463.31,17,1.721309590794674,0.7818666666666667,1.7151422790615487,18,3754.8794444444447,1.721309590794674,0,0.09780328536020333,0.06215954321150596,transaction differs from the learned behavioral pattern
TX_009006,SYN_P_0736,Person,TRANSFERRED_MONEY,SYN_P_0502,Person,2026-03-29 08:56:00,,1.0,synthetic,1378.46,wallet,False,,TX_009006,SYN_P_0736,8,6,2026-03-29,0,0,19,1378.46,19,0.169529579389514,0.0988,-0.49915858681717173,19,8131.088421052631,0.169529579389514,0,0.0978078843228044,0.062148463899533435,transaction differs from the learned behavioral pattern
TX_005363,SYN_P_0613,Person,TRANSFERRED_MONEY,SYN_P_0242,Person,2026-03-30 18:10:00,,1.0,synthetic,2036.67,bank,False,,TX_005363,SYN_P_0613,18,0,2026-03-30,0,0,23,4233.23,23,0.4454119584785326,0.2218,-0.6489856025295846,23,4572.553478260869,0.4454119584785326,0,0.09781831976560534,0.06212332398508058,transaction differs from the learned behavioral pattern
TX_013247,SYN_P_0576,Person,TRANSFERRED_MONEY,SYN_P_0490,Person,2026-01-03 17:15:00,,1.0,synthetic,7019.18,bank,False,,TX_013247,SYN_P_0576,17,5,2026-01-03,0,0,19,7019.18,19,0.9964097265971018,0.8131333333333334,-0.0027601536264128938,19,7044.471578947368,0.9964097265971018,0,0.09782582066733025,0.06210525364237629,transaction differs from the learned behavioral pattern
TX_011029,SYN_P_0755,Person,TRANSFERRED_MONEY,SYN_P_0479,Person,2026-02-02 09:34:00,,1.0,synthetic,4040.24,wallet,False,,TX_011029,SYN_P_0755,9,0,2026-02-02,0,0,21,8834.93,21,0.9340232776391002,0.5584,-0.07746694610572936,21,4325.630952380952,0.9340232776391002,0,0.09782919674896978,0.06209712035994419,transaction differs from the learned behavioral pattern
TX_009458,SYN_P_0341,Person,TRANSFERRED_MONEY,SYN_P_0250,Person,2026-03-10 10:27:00,,1.0,synthetic,1797.65,upi,False,,TX_009458,SYN_P_0341,10,1,2026-03-10,0,0,23,1797.65,22,0.3330321922648255,0.1772,-0.8015977205048985,23,5397.82652173913,0.3330321922648255,0,0.09784462206225375,0.06205995940149078,transaction differs from the learned behavioral pattern
TX_007984,SYN_P_0170,Person,TRANSFERRED_MONEY,SYN_P_0282,Person,2026-03-18 14:34:00,,1.0,synthetic,3714.63,bank,False,,TX_007984,SYN_P_0170,14,2,2026-03-18,0,0,16,3714.63,16,0.5420766925212415,0.5156666666666667,-0.2648247038375239,16,6852.59125,0.5420766925212415,0,0.0978630068450757,0.06201566881639575,transaction differs from the learned behavioral pattern
TX_010013,SYN_P_0131,Person,TRANSFERRED_MONEY,SYN_P_0080,Person,2026-01-23 22:46:00,,1.0,synthetic,6175.61,wallet,False,,TX_010013,SYN_P_0131,22,4,2026-01-23,0,0,22,6175.61,21,1.5759753900690296,0.7626666666666667,0.6626023935600545,22,3918.5954545454547,1.5759753900690296,0,0.09786905281906633,0.06200110352464838,transaction differs from the learned behavioral pattern
TX_011090,SYN_P_0283,Person,TRANSFERRED_MONEY,SYN_P_0288,Person,2026-03-31 08:43:00,,1.0,synthetic,4494.88,bank,False,,TX_011090,SYN_P_0283,8,1,2026-03-31,0,0,23,4494.88,23,0.8246542178857067,0.6135333333333334,-0.21897848114328972,23,5450.623913043479,0.8246542178857067,0,0.09788777619174105,0.06195599724633405,transaction differs from the learned behavioral pattern
TX_010255,SYN_P_0646,Person,TRANSFERRED_MONEY,SYN_P_0563,Person,2026-01-31 11:35:00,,1.0,synthetic,5958.38,bank,False,,TX_010255,SYN_P_0646,11,5,2026-01-31,0,0,21,7609.45,21,1.0705007217749134,0.7474,0.0899731194340961,21,5565.974761904762,1.0705007217749134,0,0.09789620731269993,0.06193568592234988,transaction differs from the learned behavioral pattern
TX_004949,SYN_P_0774,Person,TRANSFERRED_MONEY,SYN_P_0047,Person,2026-01-21 17:43:00,,1.0,synthetic,3768.45,bank,False,,TX_004949,SYN_P_0774,17,2,2026-01-21,0,0,16,3768.45,16,1.1714122352965861,0.523,0.3095209509071578,16,3217.014375,1.1714122352965861,0,0.09794518156815285,0.06181770256352481,transaction differs from the learned behavioral pattern
TX_007127,SYN_P_0050,Person,TRANSFERRED_MONEY,SYN_P_0127,Person,2026-02-18 16:04:00,,1.0,synthetic,4422.31,bank,False,,TX_007127,SYN_P_0050,16,2,2026-02-18,0,0,23,4422.31,23,0.0036598769882923896,0.6051333333333333,-0.49875395193603816,23,1208322.032173913,0.0036598769882923896,0,0.0979540387216637,0.061796364889043165,transaction differs from the learned behavioral pattern
TX_008448,SYN_P_0108,Person,TRANSFERRED_MONEY,SYN_P_0316,Person,2026-03-11 08:27:00,,1.0,synthetic,3718.67,bank,False,,TX_008448,SYN_P_0108,8,2,2026-03-11,0,0,16,3718.67,16,1.022124401571941,0.5162666666666667,0.02725363122652211,16,3638.1775,1.022124401571941,0,0.09795752009036751,0.06178797796066238,transaction differs from the learned behavioral pattern
TX_007685,SYN_P_0681,Person,TRANSFERRED_MONEY,SYN_P_0276,Person,2026-01-30 14:11:00,,1.0,synthetic,1381.33,bank,False,,TX_007685,SYN_P_0681,14,4,2026-01-30,0,0,19,1381.33,19,0.19975249060137856,0.09926666666666667,-0.8535093744252241,19,6915.207894736843,0.19975249060137856,0,0.09797259717854229,0.061751655907622216,transaction differs from the learned behavioral pattern
TX_008793,SYN_P_0445,Person,TRANSFERRED_MONEY,SYN_P_0788,Person,2026-03-07 13:19:00,,1.0,synthetic,1381.95,bank,False,,TX_008793,SYN_P_0445,13,5,2026-03-07,0,0,19,1381.95,19,0.31655118162446616,0.09933333333333333,-0.9957028604734889,19,4365.644736842105,0.31655118162446616,0,0.09797259717854229,0.061751655907622216,transaction differs from the learned behavioral pattern
TX_002710,SYN_P_0078,Person,TRANSFERRED_MONEY,SYN_P_0094,Person,2026-03-04 23:32:00,,1.0,synthetic,3898.32,bank,False,,TX_002710,SYN_P_0078,23,2,2026-03-04,0,0,23,6518.26,23,0.783038829263794,0.5398666666666667,-0.27264396710994593,23,4978.450434782609,0.783038829263794,0,0.09798253723043232,0.061727709434152955,transaction differs from the learned behavioral pattern
TX_002777,SYN_P_0635,Person,TRANSFERRED_MONEY,SYN_P_0730,Person,2026-02-14 18:54:00,,1.0,synthetic,4539.27,bank,False,,TX_002777,SYN_P_0635,18,5,2026-02-14,0,0,23,4539.27,23,1.0817227832824678,0.6181333333333333,0.10682142297192335,23,4196.333913043478,1.0817227832824678,0,0.09798410538210628,0.061723931616605165,transaction differs from the learned behavioral pattern
TX_004395,SYN_P_0275,Person,TRANSFERRED_MONEY,SYN_P_0158,Person,2026-03-19 07:12:00,,1.0,synthetic,4126.61,bank,False,,TX_004395,SYN_P_0275,7,3,2026-03-19,0,0,17,4126.61,16,0.8799409713141407,0.5709333333333333,-0.23522340634525227,17,4689.644117647059,0.8799409713141407,0,0.09798848264101029,0.06171338640865531,transaction differs from the learned behavioral pattern
TX_000983,SYN_P_0318,Person,TRANSFERRED_MONEY,SYN_P_0757,Person,2026-01-14 06:38:00,,1.0,synthetic,2591.46,wallet,False,,TX_000983,SYN_P_0318,6,2,2026-01-14,0,0,23,5882.37,23,0.5177364462828582,0.3300666666666667,-0.47992050760138283,23,5005.365217391304,0.5177364462828582,0,0.09799457188532162,0.061698716874837634,transaction differs from the learned behavioral pattern
TX_012616,SYN_P_0186,Person,TRANSFERRED_MONEY,SYN_P_0426,Person,2026-01-03 06:02:00,,1.0,synthetic,1379.95,upi,False,,TX_012616,SYN_P_0186,6,5,2026-01-03,0,0,21,1379.95,21,0.30433325131370553,0.0992,-1.0879139778371805,21,4534.338571428571,0.30433325131370553,0,0.09801171378743201,0.06165742050046852,transaction differs from the learned behavioral pattern
TX_013902,SYN_P_0655,Person,TRANSFERRED_MONEY,SYN_P_0234,Person,2026-01-30 14:33:00,,1.0,synthetic,6683.54,bank,False,,TX_013902,SYN_P_0655,14,4,2026-01-30,0,0,21,6683.54,21,1.7198779763782954,0.7964,0.9879349315695662,21,3886.0547619047616,1.7198779763782954,0,0.09803017266215763,0.06161295142135503,transaction differs from the learned behavioral pattern
TX_000422,SYN_P_0504,Person,TRANSFERRED_MONEY,SYN_P_0071,Person,2026-03-01 17:08:00,,1.0,synthetic,6687.38,bank,False,,TX_000422,SYN_P_0504,17,6,2026-03-01,0,0,21,6687.38,21,1.7148028528970387,0.7966666666666666,1.0368648852262203,21,3899.795238095238,1.7148028528970387,0,0.09803017266215763,0.06161295142135503,transaction differs from the learned behavioral pattern
TX_011608,SYN_P_0530,Person,TRANSFERRED_MONEY,SYN_P_0616,Person,2026-02-18 09:37:00,,1.0,synthetic,2633.76,wallet,False,,TX_011608,SYN_P_0530,9,2,2026-02-18,0,0,16,2633.76,16,0.6417419741059467,0.338,-0.32315687217820366,16,4104.079375,0.6417419741059467,0,0.09803562564423512,0.06159981470012954,transaction differs from the learned behavioral pattern
TX_013621,SYN_P_0187,Person,TRANSFERRED_MONEY,SYN_P_0448,Person,2026-03-20 18:44:00,,1.0,synthetic,6231.95,bank,False,,TX_013621,SYN_P_0187,18,4,2026-03-20,0,0,22,6231.95,22,0.942645983622371,0.766,-0.06472670446189221,22,6611.124545454545,0.942645983622371,0,0.09804779186506946,0.061570505186692936,transaction differs from the learned behavioral pattern
TX_002338,SYN_P_0124,Person,TRANSFERRED_MONEY,SYN_P_0515,Person,2026-02-15 12:46:00,,1.0,synthetic,6230.76,bank,False,,TX_002338,SYN_P_0124,12,6,2026-02-15,0,0,22,6230.76,22,1.412540544016303,0.7658666666666667,0.3894873348096981,22,4411.030909090909,1.412540544016303,0,0.09804779186506946,0.061570505186692936,transaction differs from the learned behavioral pattern
TX_000651,SYN_P_0034,Person,TRANSFERRED_MONEY,SYN_P_0428,Person,2026-01-08 17:56:00,,1.0,synthetic,1813.35,wallet,False,,TX_000651,SYN_P_0034,17,3,2026-01-08,0,0,23,1813.35,22,0.44447045927351275,0.18006666666666668,-0.762782321495862,23,4079.7986956521736,0.44447045927351275,0,0.09807059997894663,0.06151555840171774,transaction differs from the learned behavioral pattern
TX_002023,SYN_P_0353,Person,TRANSFERRED_MONEY,SYN_P_0179,Person,2026-02-27 17:50:00,,1.0,synthetic,1824.87,bank,False,,TX_002023,SYN_P_0353,17,4,2026-02-27,0,0,23,1824.87,22,0.3380736828403724,0.18266666666666667,-0.734191244821285,23,5397.846956521739,0.3380736828403724,0,0.09807059997894663,0.06151555840171774,transaction differs from the learned behavioral pattern
TX_012128,SYN_P_0776,Person,TRANSFERRED_MONEY,SYN_P_0514,Person,2026-03-30 18:11:00,,1.0,synthetic,1832.68,upi,False,,TX_012128,SYN_P_0776,18,0,2026-03-30,0,0,23,1832.68,22,0.39355259880260096,0.18366666666666667,-0.6979110406478916,23,4656.76,0.39355259880260096,0,0.09807059997894663,0.06151555840171774,transaction differs from the learned behavioral pattern
TX_003587,SYN_P_0589,Person,TRANSFERRED_MONEY,SYN_P_0563,Person,2026-01-10 08:56:00,,1.0,synthetic,2179.21,bank,False,,TX_003587,SYN_P_0589,8,5,2026-01-10,0,0,23,2179.21,23,0.42249159620550314,0.2507333333333333,-0.8611219445844555,23,5157.996086956522,0.42249159620550314,0,0.09807479861148333,0.06150544352065279,transaction differs from the learned behavioral pattern
TX_007170,SYN_P_0025,Person,TRANSFERRED_MONEY,SYN_P_0436,Person,2026-02-16 19:05:00,,1.0,synthetic,2173.49,upi,False,,TX_007170,SYN_P_0025,19,0,2026-02-16,0,0,23,2173.49,23,0.3729138032190963,0.24926666666666666,-0.7994288168342374,23,5828.397826086956,0.3729138032190963,0,0.09807479861148333,0.06150544352065279,transaction differs from the learned behavioral pattern
TX_004724,SYN_P_0014,Person,TRANSFERRED_MONEY,SYN_P_0753,Person,2026-03-06 20:10:00,,1.0,synthetic,6769.05,wallet,False,,TX_004724,SYN_P_0014,20,4,2026-03-06,0,0,18,6769.05,18,1.6608407765418096,0.8009333333333334,1.2155555595847218,18,4075.6766666666663,1.6608407765418096,0,0.0980802130227279,0.06149239972001119,transaction differs from the learned behavioral pattern
TX_005015,SYN_P_0400,Person,TRANSFERRED_MONEY,SYN_P_0391,Person,2026-03-18 07:24:00,,1.0,synthetic,3663.44,wallet,False,,TX_005015,SYN_P_0400,7,2,2026-03-18,0,0,16,3663.44,16,0.9228027933283679,0.5072666666666666,-0.11526387812115546,16,3969.905625,0.9228027933283679,0,0.09813183592870517,0.06136803552533021,transaction differs from the learned behavioral pattern
TX_013963,SYN_P_0478,Person,TRANSFERRED_MONEY,SYN_P_0523,Person,2026-03-04 23:22:00,,1.0,synthetic,4432.38,upi,False,,TX_013963,SYN_P_0478,23,2,2026-03-04,0,0,23,4432.38,23,1.11717998046067,0.6064666666666667,0.18308740125552841,23,3967.4717391304353,1.11717998046067,0,0.09814358576902288,0.061339729109775254,transaction differs from the learned behavioral pattern
TX_013922,SYN_P_0100,Person,TRANSFERRED_MONEY,SYN_P_0474,Person,2026-02-18 06:21:00,,1.0,synthetic,2609.42,bank,False,,TX_013922,SYN_P_0100,6,2,2026-02-18,0,0,16,2609.42,16,0.6627654925310396,0.3331,-0.6981026953361317,16,3937.169375,0.6627654925310396,0,0.09815369015722208,0.06131538673544845,transaction differs from the learned behavioral pattern
TX_005741,SYN_P_0725,Person,TRANSFERRED_MONEY,SYN_P_0787,Person,2026-03-08 17:56:00,,1.0,synthetic,2609.94,bank,False,,TX_005741,SYN_P_0725,17,6,2026-03-08,0,0,16,2609.94,16,0.6306827887150493,0.3334666666666667,-0.597781119142014,16,4138.2768750000005,0.6306827887150493,0,0.09815369015722208,0.06131538673544845,transaction differs from the learned behavioral pattern
TX_000836,SYN_P_0774,Person,TRANSFERRED_MONEY,SYN_P_0022,Person,2026-03-25 16:15:00,,1.0,synthetic,2610.57,upi,False,,TX_000836,SYN_P_0774,16,2,2026-03-25,0,0,16,2610.57,16,0.8114884472656421,0.3336,-0.34039737570871875,16,3217.014375,0.8114884472656421,0,0.09815369015722208,0.06131538673544845,transaction differs from the learned behavioral pattern
